"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_ZONA";"SQ_CANDIDATO";"NM_URNA_CANDIDATO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
2016;2;"Eleição Ordinária";125;210000006071;"LEONARDI ROQUE ANSCHAU";5;"SUPLENTE";"N";41
2016;2;"Eleição Ordinária";125;210000011099;"LEONARDO";5;"SUPLENTE";"N";105
2016;2;"Eleição Ordinária";125;210000006070;"LEONARDO JOSÉ FLACH";2;"ELEITO POR QP";"N";131
2016;2;"Eleição Ordinária";125;210000011101;"MARCÃO";2;"ELEITO POR QP";"N";145
2016;2;"Eleição Ordinária";125;210000006074;"ROMEU KAIBER";5;"SUPLENTE";"N";79
2016;2;"Eleição Ordinária";125;210000011102;"ROQUE";2;"ELEITO POR QP";"N";121
2016;2;"Eleição Ordinária";125;210000006077;"SÉRGIO MULLER  - GRAÚDO";5;"SUPLENTE";"N";64
2016;2;"Eleição Ordinária";125;210000006075;"VALMIR JOSÉ FLACH";2;"ELEITO POR QP";"N";91
2016;2;"Eleição Ordinária";125;210000006073;"VELEDA";2;"ELEITO POR QP";"N";84
2016;2;"Eleição Ordinária";118;210000007319;"GILMAR - NACK";1;"ELEITO";"N";1094
2016;2;"Eleição Ordinária";118;210000003723;"REJANI";4;"NÃO ELEITO";"N";1081
2016;2;"Eleição Ordinária";118;210000003721;"AIRTON MICHEL";2;"ELEITO POR QP";"N";163
2016;2;"Eleição Ordinária";118;210000007324;"AIRTON WEBER";5;"SUPLENTE";"N";95
2016;2;"Eleição Ordinária";118;210000007325;"ALINE";2;"ELEITO POR QP";"N";109
2016;2;"Eleição Ordinária";118;210000007326;"CATIA BUNDCHEN";5;"SUPLENTE";"N";65
2016;2;"Eleição Ordinária";118;210000003718;"DOLORES MAURER";5;"SUPLENTE";"N";43
2016;2;"Eleição Ordinária";118;210000003717;"EDER (PIPO)";5;"SUPLENTE";"N";99
2016;2;"Eleição Ordinária";118;210000003716;"JAIME";5;"SUPLENTE";"N";115
2016;2;"Eleição Ordinária";118;210000007330;"JOEL DHEIN";2;"ELEITO POR QP";"N";127
2016;2;"Eleição Ordinária";118;210000007328;"KAREN SCHAEFFER";5;"SUPLENTE";"N";67
2016;2;"Eleição Ordinária";118;210000003719;"KEROLIN";5;"SUPLENTE";"N";18
2016;2;"Eleição Ordinária";118;210000007331;"LUANA DOS SANTOS";2;"ELEITO POR QP";"N";111
2016;2;"Eleição Ordinária";118;210000007329;"MATHEUS HEYLMANN";5;"SUPLENTE";"N";33
2016;2;"Eleição Ordinária";118;210000007321;"PEDRINHO";2;"ELEITO POR QP";"N";143
2016;2;"Eleição Ordinária";118;210000003713;"RAFAEL WEBER";5;"SUPLENTE";"N";112
2016;2;"Eleição Ordinária";118;210000003724;"RAMBO";2;"ELEITO POR QP";"N";162
2016;2;"Eleição Ordinária";118;210000007332;"RODRIGO";5;"SUPLENTE";"N";75
2016;2;"Eleição Ordinária";118;210000003720;"ROQUE F. NECKEL";2;"ELEITO POR QP";"N";165
2016;2;"Eleição Ordinária";118;210000003714;"ROSE";5;"SUPLENTE";"N";11
2016;2;"Eleição Ordinária";118;210000003715;"STEP";2;"ELEITO POR QP";"N";135
2016;2;"Eleição Ordinária";118;210000007327;"SUSANA EXNER";3;"ELEITO POR MÉDIA";"N";103
2016;2;"Eleição Ordinária";118;210000007322;"VALMIR";5;"SUPLENTE";"N";85
2016;2;"Eleição Ordinária";118;210000007323;"WILLIAM KUNZ";5;"SUPLENTE";"N";75
2016;2;"Eleição Ordinária";29;210000025789;"TIGRÃO";1;"ELEITO";"N";2546
2016;2;"Eleição Ordinária";29;210000020166;"VALMIR GIRARDI";4;"NÃO ELEITO";"N";1871
2016;2;"Eleição Ordinária";29;210000020198;" DEDÊ  ADAIR PAULO DA COSTA";5;"SUPLENTE";"N";63
2016;2;"Eleição Ordinária";29;210000020196;" JACÓ  JAQUES BATTISTI BOCHI";5;"SUPLENTE";"N";67
2016;2;"Eleição Ordinária";29;210000020310;"ADRIANO PEREIRA - MARRONE";5;"SUPLENTE";"N";31
2016;2;"Eleição Ordinária";29;210000025780;"ANDRÉ";3;"ELEITO POR MÉDIA";"N";266
2016;2;"Eleição Ordinária";29;210000025786;"BAIXINHO DA AMBULÂNCIA";5;"SUPLENTE";"N";61
2016;2;"Eleição Ordinária";29;210000025783;"BEATRIZ GIOVANELLA";5;"SUPLENTE";"N";26
2016;2;"Eleição Ordinária";29;210000020194;"BELONÍ BARIVIERA BATTISTI";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";29;210000032880;"CARLA CALDERARO DALCIN";5;"SUPLENTE";"N";46
2016;2;"Eleição Ordinária";29;210000020308;"CLOVIS BATTISTI";5;"SUPLENTE";"N";167
2016;2;"Eleição Ordinária";29;210000032904;"DEOCLIDES KICH";5;"SUPLENTE";"N";67
2016;2;"Eleição Ordinária";29;210000020311;"DERQUI GUARAGNI";2;"ELEITO POR QP";"N";272
2016;2;"Eleição Ordinária";29;210000025784;"GILBERTO NICARETTA";2;"ELEITO POR QP";"N";305
2016;2;"Eleição Ordinária";29;210000032905;"GILIAR BATTISTI";5;"SUPLENTE";"N";10
2016;2;"Eleição Ordinária";29;210000020313;"GRAZIELA GRIZOTTI";5;"SUPLENTE";"N";10
2016;2;"Eleição Ordinária";29;210000025778;"IRINÉIA";2;"ELEITO POR QP";"N";314
2016;2;"Eleição Ordinária";29;210000020192;"ISABEL COMUNELLO";5;"SUPLENTE";"N";58
2016;2;"Eleição Ordinária";29;210000025782;"JAIRO";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";29;210000020312;"JOEL MARCOS AGOSTINI - LOLÓ";5;"SUPLENTE";"N";3
2016;2;"Eleição Ordinária";29;210000026099;"JUARES PAULO ALCARÁ";5;"SUPLENTE";"N";252
2016;2;"Eleição Ordinária";29;210000020305;"KELLY VITTORAZZI";5;"SUPLENTE";"N";13
2016;2;"Eleição Ordinária";29;210000020306;"LUCIA DE PAOLI BATTISTI";5;"SUPLENTE";"N";81
2016;2;"Eleição Ordinária";29;210000025781;"LUXO";5;"SUPLENTE";"N";184
2016;2;"Eleição Ordinária";29;210000025777;"MARCINHO";2;"ELEITO POR QP";"N";345
2016;2;"Eleição Ordinária";29;210000020195;"MARCOS ZENATTI";5;"SUPLENTE";"N";26
2016;2;"Eleição Ordinária";29;210000025785;"MARILÉIA BERTÉ";5;"SUPLENTE";"N";49
2016;2;"Eleição Ordinária";29;210000026089;"MARINO JOÃO BOZZETTI";2;"ELEITO POR QP";"N";314
2016;2;"Eleição Ordinária";29;210000025788;"NELIA";5;"SUPLENTE";"N";14
2016;2;"Eleição Ordinária";29;210000025779;"REJANE";5;"SUPLENTE";"N";26
2016;2;"Eleição Ordinária";29;210000020199;"REJINA MANTELLI";5;"SUPLENTE";"N";8
2016;2;"Eleição Ordinária";29;210000020315;"RONALDO PALOSCHI";5;"SUPLENTE";"N";66
2016;2;"Eleição Ordinária";29;210000020304;"ROSINEI ZAGO";3;"ELEITO POR MÉDIA";"N";170
2016;2;"Eleição Ordinária";29;210000020307;"SÍLVIO VETTORAZZI";5;"SUPLENTE";"N";25
2016;2;"Eleição Ordinária";29;210000025938;"TILÃO";5;"SUPLENTE";"N";8
2016;2;"Eleição Ordinária";29;210000026036;"VALCIR ORLANDI";5;"SUPLENTE";"N";203
2016;2;"Eleição Ordinária";29;210000020197;"VANDERLEI TALINI";2;"ELEITO POR QP";"N";258
2016;2;"Eleição Ordinária";29;210000020314;"VANTUIR THEVES";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";29;210000025787;"ZECA COSTANTIN";2;"ELEITO POR QP";"N";273
2016;2;"Eleição Ordinária";29;210000020193;"ZEKA BROILO";5;"SUPLENTE";"N";215
2016;2;"Eleição Ordinária";75;210000007961;"JOSÉ SPANHOL";1;"ELEITO";"N";1306
2016;2;"Eleição Ordinária";75;210000020726;"BETO";2;"ELEITO POR QP";"N";89
2016;2;"Eleição Ordinária";75;210000007956;"CHICO";5;"SUPLENTE";"N";54
2016;2;"Eleição Ordinária";75;210000020729;"CLEIVA LORENSET";2;"ELEITO POR QP";"N";95
2016;2;"Eleição Ordinária";75;210000020728;"DARCI CECCHIN";5;"SUPLENTE";"N";58
2016;2;"Eleição Ordinária";75;210000020731;"EGIDIO STELLA";5;"SUPLENTE";"N";73
2016;2;"Eleição Ordinária";75;210000007952;"ITAMAR GIRARDI";2;"ELEITO POR QP";"N";425
2016;2;"Eleição Ordinária";75;210000007954;"JUCI";2;"ELEITO POR QP";"N";96
2016;2;"Eleição Ordinária";75;210000007953;"JUDITE CECCHIN";2;"ELEITO POR QP";"N";116
2016;2;"Eleição Ordinária";75;210000007951;"MARILDO";2;"ELEITO POR QP";"N";170
2016;2;"Eleição Ordinária";75;210000007955;"NAIR BOLZAN";3;"ELEITO POR MÉDIA";"N";80
2016;2;"Eleição Ordinária";75;210000007962;"NOELI COMIN";5;"SUPLENTE";"N";4
2016;2;"Eleição Ordinária";75;210000007957;"NUNES";5;"SUPLENTE";"N";50
2016;2;"Eleição Ordinária";75;210000007959;"PITOCO";2;"ELEITO POR QP";"N";119
2016;2;"Eleição Ordinária";75;210000020727;"SIMONE";5;"SUPLENTE";"N";1
2016;2;"Eleição Ordinária";75;210000007958;"TONI";2;"ELEITO POR QP";"N";140
2016;2;"Eleição Ordinária";75;210000020730;"VALDECI CECCHIN";5;"SUPLENTE";"N";86
2016;2;"Eleição Ordinária";145;210000015958;"CLAUDIO CENCI";1;"ELEITO";"N";2141
2016;2;"Eleição Ordinária";145;210000015959;"ANDREOLLI";2;"ELEITO POR QP";"N";446
2016;2;"Eleição Ordinária";145;210000015961;"BARRAGEIRO";2;"ELEITO POR QP";"N";318
2016;2;"Eleição Ordinária";145;210000016092;"BRAZ";5;"SUPLENTE";"N";83
2016;2;"Eleição Ordinária";145;210000015965;"EDISON AROSI";2;"ELEITO POR QP";"N";183
2016;2;"Eleição Ordinária";145;210000016093;"EVERALDO";2;"ELEITO POR QP";"N";279
2016;2;"Eleição Ordinária";145;210000015970;"LEONES ASOLINI";3;"ELEITO POR MÉDIA";"N";126
2016;2;"Eleição Ordinária";145;210000015968;"MARIA HELENA";5;"SUPLENTE";"N";95
2016;2;"Eleição Ordinária";145;210000015963;"MARIO ROSADO";2;"ELEITO POR QP";"N";243
2016;2;"Eleição Ordinária";145;210000015964;"PAULO LIMA";2;"ELEITO POR QP";"N";561
2016;2;"Eleição Ordinária";145;210000015960;"PAULO RAMOS";2;"ELEITO POR QP";"N";182
2016;2;"Eleição Ordinária";145;210000015966;"REGINA ZANOTELLI";5;"SUPLENTE";"N";8
2016;2;"Eleição Ordinária";145;210000015962;"RENATA DALL ACUA";5;"SUPLENTE";"N";118
2016;2;"Eleição Ordinária";145;210000015967;"SANDRA BALBINOT";5;"SUPLENTE";"N";89
2016;2;"Eleição Ordinária";145;210000015969;"STRAPASSON";2;"ELEITO POR QP";"N";200
2016;2;"Eleição Ordinária";145;210000016094;"TCHEIA DO BETO";5;"SUPLENTE";"N";152
2016;2;"Eleição Ordinária";36;210000015648;"BISOGNIN";4;"NÃO ELEITO";"N";5074
2016;2;"Eleição Ordinária";36;210000015231;"RICARDO GADRET";1;"ELEITO";"N";8733
2016;2;"Eleição Ordinária";36;210000019060;"AIDA GUEDES";5;"SUPLENTE";"N";125
2016;2;"Eleição Ordinária";36;210000016260;"ALLAN LENZ";5;"SUPLENTE";"N";31
2016;2;"Eleição Ordinária";36;210000019059;"ALVARIM";5;"SUPLENTE";"N";256
2016;2;"Eleição Ordinária";36;210000026881;"ANA TEREZA";5;"SUPLENTE";"N";45
2016;2;"Eleição Ordinária";36;210000016261;"ANDRÉ PINTO";5;"SUPLENTE";"N";233
2016;2;"Eleição Ordinária";36;210000007208;"ANTONINHA MENNA BARRETO";5;"SUPLENTE";"N";174
2016;2;"Eleição Ordinária";36;210000019699;"BATATA";5;"SUPLENTE";"N";117
2016;2;"Eleição Ordinária";36;210000019063;"BATISTA";5;"SUPLENTE";"N";23
2016;2;"Eleição Ordinária";36;210000026888;"BECCON";5;"SUPLENTE";"N";20
2016;2;"Eleição Ordinária";36;210000019062;"CAITO CORRALES";5;"SUPLENTE";"N";94
2016;2;"Eleição Ordinária";36;210000019564;"CANDINHO";5;"SUPLENTE";"N";41
2016;2;"Eleição Ordinária";36;210000026880;"CANÁRIO";5;"SUPLENTE";"N";54
2016;2;"Eleição Ordinária";36;210000019068;"CAPINCHA HELENA";5;"SUPLENTE";"N";147
2016;2;"Eleição Ordinária";36;210000019700;"CARINA HERNADEZ";5;"SUPLENTE";"N";190
2016;2;"Eleição Ordinária";36;210000007202;"CARUNCHINHO DA ROSA";5;"SUPLENTE";"N";59
2016;2;"Eleição Ordinária";36;210000019702;"CHICO DO SOLIDARIEDADE";5;"SUPLENTE";"N";18
2016;2;"Eleição Ordinária";36;210000019557;"CHIQUINHO";5;"SUPLENTE";"N";97
2016;2;"Eleição Ordinária";36;210000019073;"CLAITON MOREIRA";5;"SUPLENTE";"N";131
2016;2;"Eleição Ordinária";36;210000007205;"CLARK MARTEGANI";5;"SUPLENTE";"N";210
2016;2;"Eleição Ordinária";36;210000019058;"CLAUDIO BUENO";3;"ELEITO POR MÉDIA";"N";311
2016;2;"Eleição Ordinária";36;210000019701;"COMETA";5;"SUPLENTE";"N";147
2016;2;"Eleição Ordinária";36;210000026878;"DANIELA MARQUES";5;"SUPLENTE";"N";51
2016;2;"Eleição Ordinária";36;210000032876;"DEBORA OLIVEIRA";5;"SUPLENTE";"N";13
2016;2;"Eleição Ordinária";36;210000032816;"DIANIFER ANDRADE";5;"SUPLENTE";"N";7
2016;2;"Eleição Ordinária";36;210000026885;"DIDI";5;"SUPLENTE";"N";23
2016;2;"Eleição Ordinária";36;210000026551;"DR. JUAREZ";5;"SUPLENTE";"N";163
2016;2;"Eleição Ordinária";36;210000019072;"EDMILSON MOTORISTA";5;"SUPLENTE";"N";13
2016;2;"Eleição Ordinária";36;210000019703;"EDUARDO - DINO DA IDENTIDADE";5;"SUPLENTE";"N";159
2016;2;"Eleição Ordinária";36;210000019569;"EDUARDO VIGILANTE";5;"SUPLENTE";"N";42
2016;2;"Eleição Ordinária";36;210000019070;"ELIAS GARÇOM";5;"SUPLENTE";"N";22
2016;2;"Eleição Ordinária";36;210000019719;"ELISETE";5;"SUPLENTE";"N";14
2016;2;"Eleição Ordinária";36;210000007199;"ELTON PINTO";5;"SUPLENTE";"N";38
2016;2;"Eleição Ordinária";36;210000019705;"ENIO ARISTIDES";5;"SUPLENTE";"N";13
2016;2;"Eleição Ordinária";36;210000016264;"FABIANA SALDANHA";5;"SUPLENTE";"N";394
2016;2;"Eleição Ordinária";36;210000026167;"FABRICIO ALVES";5;"SUPLENTE";"N";267
2016;2;"Eleição Ordinária";36;210000019704;"GABRIÉU CASTRO";5;"SUPLENTE";"N";36
2016;2;"Eleição Ordinária";36;210000019057;"GASPAR DE MOURA";5;"SUPLENTE";"N";114
2016;2;"Eleição Ordinária";36;210000019716;"GEMINA";5;"SUPLENTE";"N";54
2016;2;"Eleição Ordinária";36;210000007200;"GENEIR JAPUR";5;"SUPLENTE";"N";29
2016;2;"Eleição Ordinária";36;210000026879;"GENI MENEZES";5;"SUPLENTE";"N";19
2016;2;"Eleição Ordinária";36;210000019562;"GETULIO PEREIRA";5;"SUPLENTE";"N";51
2016;2;"Eleição Ordinária";36;210000007209;"GRINGA DO ADÃOZINHO";5;"SUPLENTE";"N";13
2016;2;"Eleição Ordinária";36;210000019712;"HELDER QUADROS";5;"SUPLENTE";"N";91
2016;2;"Eleição Ordinária";36;210000019706;"IZAR MIRAILH";2;"ELEITO POR QP";"N";382
2016;2;"Eleição Ordinária";36;210000019718;"JANE FOLCHINI";5;"SUPLENTE";"N";179
2016;2;"Eleição Ordinária";36;210000019567;"JAPONÊS";5;"SUPLENTE";"N";117
2016;2;"Eleição Ordinária";36;210000016259;"JEFERSON PIRES";2;"ELEITO POR QP";"N";552
2016;2;"Eleição Ordinária";36;210000019066;"JOSE VARGUINHA";5;"SUPLENTE";"N";43
2016;2;"Eleição Ordinária";36;210000033023;"JOSIANE CASTRO";5;"SUPLENTE";"N";6
2016;2;"Eleição Ordinária";36;210000007203;"JOSÉ CARLOS DE ALMEIDA PUSSUCA";5;"SUPLENTE";"N";89
2016;2;"Eleição Ordinária";36;210000007207;"JOÃO CARLOS MEDEIROS";5;"SUPLENTE";"N";32
2016;2;"Eleição Ordinária";36;210000026877;"JOÃOZINHO";2;"ELEITO POR QP";"N";679
2016;2;"Eleição Ordinária";36;210000026884;"KAKO";5;"SUPLENTE";"N";98
2016;2;"Eleição Ordinária";36;210000019071;"KALIKO MOTORISTA";5;"SUPLENTE";"N";103
2016;2;"Eleição Ordinária";36;210000019555;"KAREN OLIVEIRA";5;"SUPLENTE";"N";69
2016;2;"Eleição Ordinária";36;210000019067;"LAU FEIJO";5;"SUPLENTE";"N";43
2016;2;"Eleição Ordinária";36;210000007204;"LEANDRO PESCADOR";5;"SUPLENTE";"N";174
2016;2;"Eleição Ordinária";36;210000019713;"LUCINHA RIOS";5;"SUPLENTE";"N";3
2016;2;"Eleição Ordinária";36;210000019571;"LUIZA AVANI";5;"SUPLENTE";"N";62
2016;2;"Eleição Ordinária";36;210000019570;"MAIANDRA";5;"SUPLENTE";"N";31
2016;2;"Eleição Ordinária";36;210000019717;"MARCELINHO DAS ANTENAS";5;"SUPLENTE";"N";47
2016;2;"Eleição Ordinária";36;210000019556;"MARCONE";5;"SUPLENTE";"N";136
2016;2;"Eleição Ordinária";36;210000007198;"MARIO AUGUSTO";2;"ELEITO POR QP";"N";569
2016;2;"Eleição Ordinária";36;210000019709;"MARQUITO";5;"SUPLENTE";"N";15
2016;2;"Eleição Ordinária";36;210000026883;"MAURO ELY";5;"SUPLENTE";"N";474
2016;2;"Eleição Ordinária";36;210000026876;"MAURO ENFERMEIRO";5;"SUPLENTE";"N";399
2016;2;"Eleição Ordinária";36;210000026882;"MAURÍCIO CASTRO";5;"SUPLENTE";"N";230
2016;2;"Eleição Ordinária";36;210000019065;"MURILLINHO";2;"ELEITO POR QP";"N";784
2016;2;"Eleição Ordinária";36;210000019558;"NILVO MORAES";5;"SUPLENTE";"N";39
2016;2;"Eleição Ordinária";36;210000026600;"NIURA MOTTA";5;"SUPLENTE";"N";21
2016;2;"Eleição Ordinária";36;210000016265;"PACA";5;"SUPLENTE";"N";31
2016;2;"Eleição Ordinária";36;210000019554;"PASTOR DE JULI";5;"SUPLENTE";"N";31
2016;2;"Eleição Ordinária";36;210000019560;"PASTOR EZEQUIEL";5;"SUPLENTE";"N";37
2016;2;"Eleição Ordinária";36;210000019561;"PASTOR WALDIR";5;"SUPLENTE";"N";53
2016;2;"Eleição Ordinária";36;210000032812;"PATACHO";5;"SUPLENTE";"N";54
2016;2;"Eleição Ordinária";36;210000007201;"PROF. ALEXANDRE MENEZES";5;"SUPLENTE";"N";58
2016;2;"Eleição Ordinária";36;210000019698;"PROFESSOR ANDRÉ";5;"SUPLENTE";"N";130
2016;2;"Eleição Ordinária";36;210000019566;"PROFESSOR ARMÊNIO";2;"ELEITO POR QP";"N";757
2016;2;"Eleição Ordinária";36;210000016256;"PROFESSOR GARAIS";5;"SUPLENTE";"N";47
2016;2;"Eleição Ordinária";36;210000026886;"RENAN BENDER";2;"ELEITO POR QP";"N";511
2016;2;"Eleição Ordinária";36;210000019565;"ROBERTO CAVALO";5;"SUPLENTE";"N";42
2016;2;"Eleição Ordinária";36;210000019710;"RUCAIA RAMAHI";5;"SUPLENTE";"N";1
2016;2;"Eleição Ordinária";36;210000033230;"SANDRA SANCHEZ";5;"SUPLENTE";"N";68
2016;2;"Eleição Ordinária";36;210000019714;"SANDRO DIAS";5;"SUPLENTE";"N";35
2016;2;"Eleição Ordinária";36;210000016262;"SANTA LUIZA";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";36;210000019707;"SARAPICO";5;"SUPLENTE";"N";152
2016;2;"Eleição Ordinária";36;210000019061;"SONIA CHEGUHEM";5;"SUPLENTE";"N";2
2016;2;"Eleição Ordinária";36;210000019563;"SORAIA VILAVERDE";5;"SUPLENTE";"N";14
2016;2;"Eleição Ordinária";36;210000019559;"TERE VARGAS";5;"SUPLENTE";"N";32
2016;2;"Eleição Ordinária";36;210000007206;"TERESA GALIANO";5;"SUPLENTE";"N";5
2016;2;"Eleição Ordinária";36;210000019568;"THAISE CORREA";3;"ELEITO POR MÉDIA";"N";564
2016;2;"Eleição Ordinária";36;210000016257;"TÂMARA";5;"SUPLENTE";"N";173
2016;2;"Eleição Ordinária";36;210000019711;"VIEIRINHA";2;"ELEITO POR QP";"N";763
2016;2;"Eleição Ordinária";36;210000019715;"ZÉ DA FARMÁRCIA";3;"ELEITO POR MÉDIA";"N";265
2016;2;"Eleição Ordinária";36;210000019064;"ÉDULA";5;"SUPLENTE";"N";4
2016;2;"Eleição Ordinária";148;210000017282;"ADILSON";1;"ELEITO";"N";780
2016;2;"Eleição Ordinária";148;210000027892;"ZENAIDE";4;"NÃO ELEITO";"N";653
2016;2;"Eleição Ordinária";148;210000017283;"ADILSON";5;"SUPLENTE";"N";37
2016;2;"Eleição Ordinária";148;210000017268;"ALDUIR";2;"ELEITO POR QP";"N";67
2016;2;"Eleição Ordinária";148;210000027899;"BALBINOT";5;"SUPLENTE";"N";56
2016;2;"Eleição Ordinária";148;210000017273;"BALTA - ALCIONEI B. KOSSMAN";5;"SUPLENTE";"N";39
2016;2;"Eleição Ordinária";148;210000017275;"CLAIR";5;"SUPLENTE";"N";38
2016;2;"Eleição Ordinária";148;210000027905;"DICO";5;"SUPLENTE";"N";63
2016;2;"Eleição Ordinária";148;210000017278;"ELISA";3;"ELEITO POR MÉDIA";"N";63
2016;2;"Eleição Ordinária";148;210000027897;"GAÚCHO";5;"SUPLENTE";"N";16
2016;2;"Eleição Ordinária";148;210000017277;"GENICE";2;"ELEITO POR QP";"N";83
2016;2;"Eleição Ordinária";148;210000017272;"GIOVAN";2;"ELEITO POR QP";"N";80
2016;2;"Eleição Ordinária";148;210000027904;"IDELAR NADAL";5;"SUPLENTE";"N";43
2016;2;"Eleição Ordinária";148;210000027902;"JAIR";2;"ELEITO POR QP";"N";90
2016;2;"Eleição Ordinária";148;210000027903;"JOÃO HENRIQUE";2;"ELEITO POR QP";"N";78
2016;2;"Eleição Ordinária";148;210000027894;"JULIANO";2;"ELEITO POR QP";"N";83
2016;2;"Eleição Ordinária";148;210000017267;"JULIO";5;"SUPLENTE";"N";24
2016;2;"Eleição Ordinária";148;210000017269;"MARI";5;"SUPLENTE";"N";39
2016;2;"Eleição Ordinária";148;210000017279;"NINO";5;"SUPLENTE";"N";60
2016;2;"Eleição Ordinária";148;210000027900;"OLANDA";5;"SUPLENTE";"N";8
2016;2;"Eleição Ordinária";148;210000017266;"RICARDO TOMAZ";2;"ELEITO POR QP";"N";89
2016;2;"Eleição Ordinária";148;210000017274;"ROSANE";5;"SUPLENTE";"N";46
2016;2;"Eleição Ordinária";148;210000027896;"SIMONE";5;"SUPLENTE";"N";17
2016;2;"Eleição Ordinária";148;210000017270;"TAIS";5;"SUPLENTE";"N";18
2016;2;"Eleição Ordinária";148;210000027901;"TANIA";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";148;210000017276;"TATO";2;"ELEITO POR QP";"N";92
2016;2;"Eleição Ordinária";148;210000017271;"TOIGO";5;"SUPLENTE";"N";62
2016;2;"Eleição Ordinária";148;210000027895;"VALDE";5;"SUPLENTE";"N";7
2016;2;"Eleição Ordinária";148;210000027898;"VALDERI";5;"SUPLENTE";"N";51
2016;2;"Eleição Ordinária";148;210000017280;"VANDE";5;"SUPLENTE";"N";23
2016;2;"Eleição Ordinária";81;210000004783;"JOSÉ AZEREDO";4;"NÃO ELEITO";"N";948
2016;2;"Eleição Ordinária";81;210000005800;"NEUSA DOS SANTOS NICKEL";1;"ELEITO";"N";1092
2016;2;"Eleição Ordinária";81;210000005796;"ALCEMAR SILVEIRA DE LIMA";2;"ELEITO POR QP";"N";177
2016;2;"Eleição Ordinária";81;210000005785;"ALEXANDRINA DA SILVA E SILVA";5;"SUPLENTE";"N";26
2016;2;"Eleição Ordinária";81;210000004790;"CAROLINA DE CAMARGO NÁGERA";5;"SUPLENTE";"N";84
2016;2;"Eleição Ordinária";81;210000005797;"CECILIA IVONETE AZEREDO";5;"SUPLENTE";"N";64
2016;2;"Eleição Ordinária";81;210000005791;"CLAUDIO CHAVES MAIA";2;"ELEITO POR QP";"N";97
2016;2;"Eleição Ordinária";81;210000005787;"CLEDI NICKEL DIAS BAGGIO";5;"SUPLENTE";"N";50
2016;2;"Eleição Ordinária";81;210000005793;"DANILO HASSELMANN PINTO";5;"SUPLENTE";"N";85
2016;2;"Eleição Ordinária";81;210000005795;"DINARTE SILVA DO NASCIMENTO";5;"SUPLENTE";"N";82
2016;2;"Eleição Ordinária";81;210000004789;"DIOGO CAVALHEIRO";5;"SUPLENTE";"N";22
2016;2;"Eleição Ordinária";81;210000004795;"DOMINGOS SOARES";2;"ELEITO POR QP";"N";94
2016;2;"Eleição Ordinária";81;210000004785;"ELISANGELA NASCIMENTO";5;"SUPLENTE";"N";6
2016;2;"Eleição Ordinária";81;210000004787;"FARIANE BAYER";5;"SUPLENTE";"N";50
2016;2;"Eleição Ordinária";81;210000005786;"HELIO DUARTE MENEZES";2;"ELEITO POR QP";"N";137
2016;2;"Eleição Ordinária";81;210000005794;"IVONE ALVES FRANÇA";5;"SUPLENTE";"N";45
2016;2;"Eleição Ordinária";81;210000005788;"JANDIR POLENZ AREND";2;"ELEITO POR QP";"N";166
2016;2;"Eleição Ordinária";81;210000004788;"JOÃO RODRIGUES";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";81;210000004797;"JULIANO MEDEIROS - JUBA";5;"SUPLENTE";"N";15
2016;2;"Eleição Ordinária";81;210000005790;"LUIZ SAULO SALLES";5;"SUPLENTE";"N";70
2016;2;"Eleição Ordinária";81;210000004792;"MARCELO OLIVEIRA - SONECA";5;"SUPLENTE";"N";57
2016;2;"Eleição Ordinária";81;210000005798;"MARCIA DA LUZ MARCONATO";5;"SUPLENTE";"N";37
2016;2;"Eleição Ordinária";81;210000004794;"MARCIO DIAS CAVALHEIRO";5;"SUPLENTE";"N";58
2016;2;"Eleição Ordinária";81;210000005792;"RAFAEL SARTORI DE VARGAS";2;"ELEITO POR QP";"N";88
2016;2;"Eleição Ordinária";81;210000004796;"RITA RIBEIRO";3;"ELEITO POR MÉDIA";"N";85
2016;2;"Eleição Ordinária";81;210000004798;"ROSICLER VIEIRA";5;"SUPLENTE";"N";63
2016;2;"Eleição Ordinária";81;210000004791;"SANDRA SKREBSKY";5;"SUPLENTE";"N";60
2016;2;"Eleição Ordinária";81;210000004793;"SOLANJA BAGGIO";2;"ELEITO POR QP";"N";121
2016;2;"Eleição Ordinária";81;210000004786;"ZENILDO FARIAS";2;"ELEITO POR QP";"N";93
2016;2;"Eleição Ordinária";121;210000004048;"GUTO - GUSTAVO PEUKERT STOLTE";1;"ELEITO";"N";1482
2016;2;"Eleição Ordinária";121;210000015233;"LEANDRO RUPPEHTHAL";4;"NÃO ELEITO";"N";930
2016;2;"Eleição Ordinária";121;210000020492;"OSMAR SAATKAMP";4;"NÃO ELEITO";"N";601
2016;2;"Eleição Ordinária";121;210000020488;"ALBERI DO PRADO PEREIRA";4;"NÃO ELEITO";"N";56
